rpm;T;Q;P;CT;CQ;CP
481;0.764402;0.034284112;1.727113534;0.023698974;0.00132865;0.008348155
482;0.768482097;0.034441352;1.738641893;0.023726712;0.001329211;0.008351681
483;0.772571973;0.034598901;1.750218782;0.023754318;0.001329768;0.00835518
484;0.776671628;0.034756758;1.761844302;0.023781793;0.001330321;0.008358653
485;0.780781062;0.034914923;1.77351856;0.023809138;0.00133087;0.0083621
486;0.784900273;0.035073398;1.785241672;0.023836354;0.001331414;0.008365522
487;0.789029262;0.035232181;1.797013738;0.023863441;0.001331955;0.008368919
488;0.793168029;0.035391273;1.808834859;0.023890401;0.001332491;0.008372291
489;0.797316574;0.035550675;1.820705135;0.023917234;0.001333024;0.008375638
490;0.801474896;0.035710386;1.832624666;0.023943942;0.001333553;0.008378961
491;0.805642995;0.035870405;1.844593553;0.023970524;0.001334078;0.008382259
492;0.809820872;0.036030735;1.856611897;0.023996983;0.001334599;0.008385533
493;0.814008525;0.036191373;1.868679797;0.024023318;0.001335116;0.008388784
494;0.818205956;0.036352321;1.880797354;0.024049532;0.00133563;0.00839201
495;0.822413163;0.036513579;1.892964668;0.024075623;0.00133614;0.008395214
496;0.826630147;0.036675146;1.90518184;0.024101594;0.001336646;0.008398394
497;0.830856907;0.036837022;1.91744897;0.024127445;0.001337148;0.008401552
498;0.835093444;0.036999209;1.929766159;0.024153177;0.001337647;0.008404686
499;0.839339757;0.037161705;1.942133506;0.024178791;0.001338143;0.008407799
500;0.843595846;0.03732451;1.954551113;0.024204288;0.001338634;0.008410889
501;0.847861711;0.037487626;1.967019079;0.024229668;0.001339123;0.008413956
502;0.852137352;0.037651051;1.979537505;0.024254931;0.001339608;0.008417002
503;0.856422769;0.037814787;1.992106491;0.02428008;0.001340089;0.008420026
504;0.860717961;0.037978832;2.004726138;0.024305115;0.001340567;0.008423029
505;0.865022929;0.038143188;2.017396546;0.024330036;0.001341041;0.00842601
506;0.869337672;0.038307853;2.030117815;0.024354844;0.001341512;0.008428971
507;0.873662191;0.038472829;2.042890046;0.02437954;0.00134198;0.00843191
508;0.877996485;0.038638115;2.055713339;0.024404125;0.001342445;0.008434829
509;0.882340554;0.038803712;2.068587795;0.024428599;0.001342906;0.008437727
510;0.886694399;0.038969618;2.081513483;0.024452963;0.001343364;0.008440605
511;0.891058029;0.039135831;2.09449039;0.024477219;0.001343819;0.008443462
512;0.895431449;0.039302351;2.107518505;0.024501366;0.00134427;0.008446297
513;0.899814662;0.039469175;2.120597851;0.024525407;0.001344718;0.008449112
514;0.904207669;0.039636303;2.133728525;0.024549341;0.001345163;0.008451906
515;0.908610469;0.039803735;2.146910627;0.024573169;0.001345604;0.008454679
516;0.913023062;0.039971472;2.160144257;0.024596892;0.001346042;0.008457432
517;0.917445449;0.040139514;2.173429512;0.02462051;0.001346477;0.008460164
518;0.921877628;0.04030786;2.186766492;0.024644025;0.001346909;0.008462876
519;0.926319601;0.040476511;2.200155295;0.024667437;0.001347337;0.008465568
520;0.930771366;0.040645467;2.213596022;0.024690746;0.001347762;0.008468241
521;0.935232924;0.040814727;2.22708877;0.024713953;0.001348185;0.008470893
522;0.939704275;0.040984292;2.240633638;0.02473706;0.001348604;0.008473527
523;0.944185418;0.041154163;2.254230727;0.024760066;0.00134902;0.008476141
524;0.948676353;0.041324338;2.267880133;0.024782972;0.001349433;0.008478736
525;0.95317708;0.041494818;2.281581958;0.024805779;0.001349843;0.008481312
526;0.9576876;0.041665603;2.295336298;0.024828487;0.00135025;0.008483869
527;0.962207911;0.041836694;2.309143263;0.024851098;0.001350654;0.008486408
528;0.966738014;0.04200809;2.323002963;0.024873611;0.001351055;0.008488928
529;0.971277909;0.042179791;2.336915496;0.024896027;0.001351453;0.00849143
530;0.975827595;0.042351799;2.350880962;0.024918348;0.001351848;0.008493915
531;0.980387073;0.042524112;2.36489946;0.024940572;0.001352241;0.008496381
532;0.984956342;0.042696731;2.37897109;0.024962702;0.001352631;0.00849883
533;0.989535402;0.042869656;2.393095949;0.024984738;0.001353018;0.008501261
534;0.994124253;0.043042886;2.407274137;0.02500668;0.001353402;0.008503675
535;0.998722895;0.043216423;2.421505753;0.025028529;0.001353783;0.008506071
536;1.003331328;0.043390265;2.435790896;0.025050285;0.001354162;0.008508451
537;1.007949552;0.043564414;2.450129665;0.02507195;0.001354538;0.008510813
538;1.012577567;0.043738868;2.464522159;0.025093523;0.001354911;0.008513159
539;1.017215372;0.043913629;2.478968478;0.025115005;0.001355282;0.008515488
540;1.021862967;0.044088696;2.493468719;0.025136397;0.00135565;0.008517801
541;1.026520353;0.044264069;2.508022983;0.025157699;0.001356016;0.008520098
542;1.031187529;0.044439749;2.522631368;0.025178912;0.001356379;0.008522378
543;1.035864495;0.044615735;2.537293973;0.025200037;0.001356739;0.008524642
544;1.040551251;0.044792027;2.552010897;0.025221073;0.001357097;0.00852689
545;1.045247797;0.044968626;2.56678224;0.025242022;0.001357452;0.008529123
546;1.049954133;0.045145531;2.5816081;0.025262884;0.001357805;0.00853134
547;1.054670258;0.045322743;2.596488576;0.025283659;0.001358155;0.008533541
548;1.059396174;0.045500261;2.611423768;0.025304349;0.001358503;0.008535727
549;1.064131879;0.045678086;2.626413774;0.025324953;0.001358849;0.008537898
550;1.068877373;0.045856217;2.641458693;0.025345472;0.001359192;0.008540054
551;1.073632656;0.046034655;2.656558625;0.025365907;0.001359533;0.008542195
552;1.078397707;0.0462134;2.671713659;0.025386258;0.001359871;0.008544321
553;1.083172511;0.046392452;2.686923889;0.025406524;0.001360207;0.008546432
554;1.087957068;0.04657181;2.702189413;0.025426707;0.001360541;0.008548528
555;1.092751377;0.046751474;2.71751033;0.025446806;0.001360872;0.00855061
556;1.097555439;0.046931446;2.73288674;0.025466823;0.001361201;0.008552678
557;1.102369254;0.047111724;2.74831874;0.025486757;0.001361528;0.008554731
558;1.107192821;0.047292309;2.76380643;0.02550661;0.001361852;0.00855677
559;1.11202614;0.0474732;2.77934991;0.025526382;0.001362175;0.008558796
560;1.116869212;0.047654399;2.794949276;0.025546073;0.001362495;0.008560807
561;1.121722036;0.047835904;2.81060463;0.025565684;0.001362813;0.008562805
562;1.126584612;0.048017717;2.826316068;0.025585215;0.001363128;0.008564788
563;1.13145694;0.048199836;2.842083691;0.025604667;0.001363442;0.008566759
564;1.13633902;0.048382262;2.857907598;0.02562404;0.001363753;0.008568716
565;1.141230852;0.048564996;2.873787886;0.025643334;0.001364063;0.008570659
566;1.146132435;0.048748036;2.889724656;0.025662551;0.00136437;0.008572589
567;1.151043771;0.048931384;2.905718005;0.02568169;0.001364675;0.008574507
568;1.155964858;0.049115039;2.921768033;0.025700753;0.001364978;0.008576411
569;1.160895697;0.049299001;2.937874839;0.025719739;0.001365279;0.008578302
570;1.165836287;0.04948327;2.954038521;0.025738649;0.001365578;0.008580181
571;1.170786629;0.049667846;2.970259179;0.025757483;0.001365875;0.008582047
572;1.175746722;0.04985273;2.986536911;0.025776242;0.00136617;0.0085839
573;1.180716567;0.050037922;3.002871816;0.025794927;0.001366463;0.008585741
574;1.185696163;0.05022342;3.019263994;0.025813537;0.001366754;0.00858757
575;1.19068551;0.050409227;3.035713542;0.025832073;0.001367043;0.008589386
576;1.195684608;0.05059534;3.05222056;0.025850536;0.00136733;0.00859119
577;1.200693457;0.050781762;3.068785147;0.025868926;0.001367616;0.008592982
578;1.205712057;0.05096849;3.085407402;0.025887244;0.001367899;0.008594762
579;1.210740408;0.051155527;3.102087423;0.025905489;0.00136818;0.00859653
580;1.21577851;0.051342871;3.11882531;0.025923663;0.00136846;0.008598287
581;1.220826363;0.051530522;3.135621161;0.025941765;0.001368738;0.008600032
582;1.225883966;0.051718482;3.152475075;0.025959796;0.001369013;0.008601765
583;1.23095132;0.051906749;3.169387151;0.025977757;0.001369287;0.008603487
584;1.236028425;0.052095324;3.186357488;0.025995648;0.00136956;0.008605197
585;1.24111528;0.052284207;3.203386185;0.026013469;0.00136983;0.008606896
586;1.246211885;0.052473397;3.220473341;0.026031221;0.001370099;0.008608584
587;1.251318241;0.052662896;3.237619054;0.026048904;0.001370366;0.008610261
588;1.256434348;0.052852702;3.254823424;0.026066519;0.001370631;0.008611926
589;1.261560204;0.053042817;3.27208655;0.026084065;0.001370894;0.008613581
590;1.266695811;0.053233239;3.289408529;0.026101544;0.001371156;0.008615225
591;1.271841168;0.05342397;3.306789462;0.026118955;0.001371416;0.008616858
592;1.276996275;0.053615008;3.324229446;0.0261363;0.001371674;0.008618481
593;1.282161133;0.053806355;3.341728582;0.026153578;0.00137193;0.008620093
594;1.28733574;0.05399801;3.359286967;0.026170789;0.001372185;0.008621694
595;1.292520097;0.054189973;3.376904701;0.026187935;0.001372439;0.008623285
596;1.297714204;0.054382244;3.394581883;0.026205016;0.00137269;0.008624866
597;1.30291806;0.054574823;3.412318611;0.026222031;0.00137294;0.008626437
598;1.308131667;0.054767711;3.430114985;0.026238982;0.001373188;0.008627997
599;1.313355023;0.054960906;3.447971102;0.026255868;0.001373435;0.008629547
600;1.318588129;0.055154411;3.465887063;0.02627269;0.00137368;0.008631087
601;1.323830984;0.055348223;3.483862966;0.026289449;0.001373924;0.008632618
602;1.329083589;0.055542344;3.501898909;0.026306144;0.001374166;0.008634138
603;1.334345944;0.055736774;3.519994993;0.026322777;0.001374406;0.008635649
604;1.339618048;0.055931511;3.538151314;0.026339347;0.001374645;0.00863715
605;1.344899901;0.056126558;3.556367974;0.026355854;0.001374882;0.008638641
606;1.350191504;0.056321913;3.57464507;0.0263723;0.001375118;0.008640123
607;1.355492856;0.056517576;3.592982701;0.026388684;0.001375353;0.008641595
608;1.360803951;0.056713548;3.611380965;0.026405007;0.001375585;0.008643058
609;1.366124766;0.056909828;3.62983996;0.026421268;0.001375817;0.008644511
610;1.371455298;0.057106418;3.648359783;0.026437469;0.001376047;0.008645956
611;1.376795547;0.057303315;3.666940533;0.026453608;0.001376275;0.008647391
612;1.382145512;0.057500522;3.685582309;0.026469687;0.001376502;0.008648817
613;1.387505194;0.057698037;3.70428521;0.026485706;0.001376727;0.008650234
614;1.392874592;0.05789586;3.723049334;0.026501665;0.001376952;0.008651642
615;1.398253707;0.058093993;3.741874782;0.026517564;0.001377174;0.008653041
616;1.403642539;0.058292434;3.76076165;0.026533405;0.001377396;0.008654431
617;1.409041086;0.058491184;3.779710039;0.026549186;0.001377615;0.008655813
618;1.414449351;0.058690243;3.798720047;0.026564909;0.001377834;0.008657185
619;1.419867331;0.05888961;3.817791773;0.026580574;0.001378051;0.00865855
620;1.425295028;0.059089287;3.836925315;0.026596181;0.001378267;0.008659905
621;1.430732441;0.059289272;3.856120773;0.02661173;0.001378481;0.008661252
622;1.436179571;0.059489566;3.875378245;0.026627222;0.001378694;0.008662591
623;1.441636417;0.05969017;3.894697831;0.026642657;0.001378906;0.008663921
624;1.447102979;0.059891082;3.914079628;0.026658035;0.001379116;0.008665243
625;1.452579257;0.060092303;3.933523737;0.026673358;0.001379325;0.008666557
626;1.458065251;0.060293833;3.953030255;0.026688624;0.001379533;0.008667862
627;1.463560961;0.060495673;3.972599282;0.026703834;0.00137974;0.00866916
628;1.469066388;0.060697821;3.992230916;0.026718989;0.001379945;0.008670449
629;1.47458153;0.060900279;4.011925256;0.026734089;0.001380149;0.00867173
630;1.480106389;0.061103045;4.031682401;0.026749133;0.001380351;0.008673003
631;1.485640963;0.061306121;4.05150245;0.026764124;0.001380553;0.008674269
632;1.491185254;0.061509506;4.071385502;0.02677906;0.001380753;0.008675527
633;1.49673926;0.0617132;4.091331655;0.026793942;0.001380952;0.008676777
634;1.502302983;0.061917204;4.111341009;0.026808771;0.00138115;0.008678019
635;1.507876421;0.062121516;4.131413662;0.026823546;0.001381346;0.008679253
636;1.513459575;0.062326138;4.151549712;0.026838268;0.001381541;0.00868048
637;1.519052445;0.06253107;4.17174926;0.026852937;0.001381735;0.0086817
638;1.524655031;0.06273631;4.192012403;0.026867553;0.001381928;0.008682912
639;1.530267332;0.06294186;4.212339241;0.026882117;0.00138212;0.008684116
640;1.535889349;0.063147719;4.232729872;0.02689663;0.001382311;0.008685313
641;1.541521082;0.063353888;4.253184396;0.02691109;0.0013825;0.008686503
642;1.547162531;0.063560366;4.27370291;0.026925499;0.001382688;0.008687686
643;1.552813703;0.063767154;4.294285515;0.026939857;0.001382875;0.008688861
644;1.558474606;0.063974251;4.314932308;0.026954165;0.001383061;0.008690029
645;1.56414524;0.064181658;4.33564339;0.026968422;0.001383246;0.00869119
646;1.569825605;0.064389374;4.356418859;0.026982629;0.00138343;0.008692345
647;1.575515701;0.0645974;4.377258813;0.026996786;0.001383612;0.008693492
648;1.581215527;0.064805735;4.398163352;0.027010893;0.001383794;0.008694632
649;1.586925084;0.06501438;4.419132575;0.027024951;0.001383974;0.008695765
650;1.592644372;0.065223335;4.440166579;0.02703896;0.001384153;0.008696891
651;1.59837339;0.065432599;4.461265465;0.02705292;0.001384331;0.008698011
652;1.604112139;0.065642173;4.482429331;0.027066831;0.001384509;0.008699124
653;1.609860619;0.065852056;4.503658275;0.027080694;0.001384685;0.00870023
654;1.615618829;0.06606225;4.524952397;0.027094509;0.00138486;0.00870133
655;1.62138677;0.066272753;4.546311795;0.027108277;0.001385034;0.008702423
656;1.627164441;0.066483565;4.567736569;0.027121996;0.001385206;0.008703509
657;1.632951843;0.066694688;4.589226817;0.027135668;0.001385378;0.008704589
658;1.638748976;0.06690612;4.610782637;0.027149293;0.001385549;0.008705662
659;1.644555838;0.067117863;4.63240413;0.027162871;0.001385719;0.00870673
660;1.650372432;0.067329915;4.654091393;0.027176403;0.001385888;0.00870779
661;1.656198755;0.067542277;4.675844525;0.027189888;0.001386056;0.008708845
662;1.66203481;0.067754948;4.697663626;0.027203327;0.001386222;0.008709893
663;1.667880594;0.06796793;4.719548794;0.02721672;0.001386388;0.008710935
664;1.673736109;0.068181222;4.741500127;0.027230067;0.001386553;0.00871197
665;1.679601354;0.068394823;4.763517726;0.027243369;0.001386717;0.008713
666;1.68547633;0.068608735;4.785601688;0.027256625;0.00138688;0.008714023
667;1.691361036;0.068822957;4.807752112;0.027269837;0.001387042;0.008715041
668;1.697255472;0.069037488;4.829969098;0.027283003;0.001387203;0.008716052
669;1.703159638;0.06925233;4.852252744;0.027296125;0.001387363;0.008717058
670;1.709073535;0.069467481;4.874603148;0.027309203;0.001387522;0.008718057
671;1.714997162;0.069682943;4.897020411;0.027322237;0.00138768;0.008719051
672;1.720930519;0.069898715;4.91950463;0.027335226;0.001387837;0.008720039
673;1.726873606;0.070114797;4.942055904;0.027348172;0.001387994;0.008721021
674;1.732826423;0.070331189;4.964674333;0.027361075;0.001388149;0.008721997
675;1.738788971;0.070547891;4.987360015;0.027373934;0.001388303;0.008722968
676;1.744761249;0.070764904;5.010113048;0.02738675;0.001388457;0.008723932
677;1.750743257;0.070982227;5.032933533;0.027399523;0.00138861;0.008724892
678;1.756734995;0.071199859;5.055821566;0.027412254;0.001388761;0.008725845
679;1.762736463;0.071417802;5.078777249;0.027424942;0.001388912;0.008726793
680;1.768747661;0.071636056;5.101800678;0.027437588;0.001389062;0.008727736
681;1.774768589;0.071854619;5.124891954;0.027450192;0.001389211;0.008728673
682;1.780799247;0.072073493;5.148051174;0.027462755;0.00138936;0.008729605
683;1.786839635;0.072292678;5.171278439;0.027475275;0.001389507;0.008730531
684;1.792889753;0.072512172;5.194573846;0.027487755;0.001389654;0.008731452
685;1.798949602;0.072731977;5.217937494;0.027500193;0.001389799;0.008732368
686;1.80501918;0.072952092;5.241369482;0.02751259;0.001389944;0.008733278
687;1.811098488;0.073172518;5.26486991;0.027524946;0.001390088;0.008734183
688;1.817187526;0.073393254;5.288438875;0.027537262;0.001390232;0.008735083
689;1.823286294;0.0736143;5.312076477;0.027549537;0.001390374;0.008735978
690;1.829394791;0.073835657;5.335782814;0.027561772;0.001390516;0.008736867
691;1.835513019;0.074057325;5.359557986;0.027573967;0.001390656;0.008737751
692;1.841640976;0.074279302;5.383402091;0.027586123;0.001390796;0.008738631
693;1.847778664;0.074501591;5.407315228;0.027598238;0.001390935;0.008739505
694;1.853926081;0.074724189;5.431297496;0.027610315;0.001391074;0.008740374
695;1.860083228;0.074947099;5.455348994;0.027622352;0.001391211;0.008741239
696;1.866250105;0.075170319;5.47946982;0.02763435;0.001391348;0.008742098
697;1.872426712;0.075393849;5.503660074;0.027646309;0.001391484;0.008742953
698;1.878613048;0.07561769;5.527919853;0.027658229;0.001391619;0.008743802
699;1.884809114;0.075841842;5.552249258;0.027670111;0.001391754;0.008744647
700;1.89101491;0.076066304;5.576648387;0.027681955;0.001391887;0.008745487
701;1.897230436;0.076291077;5.601117338;0.02769376;0.00139202;0.008746322
702;1.903455691;0.07651616;5.62565621;0.027705528;0.001392153;0.008747153
703;1.909690676;0.076741554;5.650265103;0.027717258;0.001392284;0.008747978
704;1.915935391;0.076967259;5.674944115;0.02772895;0.001392415;0.0087488
705;1.922189835;0.077193275;5.699693345;0.027740605;0.001392545;0.008749616
706;1.928454009;0.077419601;5.724512892;0.027752222;0.001392674;0.008750428
707;1.934727913;0.077646238;5.749402855;0.027763803;0.001392802;0.008751235
708;1.941011546;0.077873186;5.774363332;0.027775347;0.00139293;0.008752038
709;1.947304909;0.078100444;5.799394422;0.027786854;0.001393057;0.008752836
710;1.953608002;0.078328013;5.824496224;0.027798324;0.001393183;0.00875363
711;1.959920824;0.078555893;5.849668837;0.027809758;0.001393309;0.008754419
712;1.966243376;0.078784084;5.87491236;0.027821156;0.001393434;0.008755204
713;1.972575658;0.079012586;5.900226892;0.027832518;0.001393558;0.008755984
714;1.978917668;0.079241398;5.925612531;0.027843844;0.001393682;0.00875676
715;1.985269409;0.079470522;5.951069376;0.027855134;0.001393805;0.008757532
716;1.991630879;0.079699956;5.976597526;0.027866389;0.001393927;0.0087583
717;1.998002079;0.079929701;6.00219708;0.027877608;0.001394048;0.008759063
718;2.004383008;0.080159757;6.027868137;0.027888792;0.001394169;0.008759822
719;2.010773666;0.080390124;6.053610796;0.027899941;0.001394289;0.008760576
720;2.017174055;0.080620802;6.079425155;0.027911056;0.001394408;0.008761327
721;2.023584172;0.08085179;6.105311312;0.027922135;0.001394527;0.008762073
722;2.030004019;0.08108309;6.131269368;0.02793318;0.001394645;0.008762815
723;2.036433593;0.081314701;6.15729942;0.027944191;0.001394763;0.008763553
724;2.042872894;0.081546622;6.183401564;0.027955167;0.00139488;0.008764287
725;2.04932192;0.081778855;6.209575901;0.02796611;0.001394996;0.008765017
726;2.055780672;0.082011399;6.235822529;0.027977018;0.001395111;0.008765743
727;2.06224915;0.082244253;6.262141546;0.027987892;0.001395226;0.008766465
728;2.068727354;0.082477419;6.288533052;0.027998733;0.00139534;0.008767183
729;2.075215284;0.082710895;6.314997145;0.028009541;0.001395454;0.008767897
730;2.08171294;0.082944683;6.341533924;0.028020314;0.001395567;0.008768607
731;2.088220322;0.083178782;6.368143489;0.028031055;0.001395679;0.008769313
732;2.094737429;0.083413192;6.394825937;0.028041763;0.001395791;0.008770015
733;2.101264263;0.083647912;6.421581367;0.028052438;0.001395902;0.008770713
734;2.107800822;0.083882944;6.44840988;0.02806308;0.001396013;0.008771408
735;2.114347108;0.084118288;6.475311572;0.028073689;0.001396123;0.008772099
736;2.120903119;0.084353942;6.502286544;0.028084267;0.001396232;0.008772786
737;2.127468856;0.084589907;6.529334893;0.028094811;0.001396341;0.008773469
738;2.134044319;0.084826184;6.556456719;0.028105324;0.001396449;0.008774148
739;2.140629508;0.085062771;6.583652121;0.028115804;0.001396557;0.008774824
740;2.147224422;0.08529967;6.610921197;0.028126253;0.001396664;0.008775496
